Date,Open,High,Low,Close,Adj Close,Volume
01-12-2017,42.487499,42.9175,42.125,42.762501,40.600857,159037200
04-12-2017,43.119999,43.154999,42.407501,42.450001,40.304161,130169600
05-12-2017,42.264999,42.880001,42.099998,42.41,40.266174,109400800
06-12-2017,41.875,42.549999,41.615002,42.252499,40.116642,114240000
07-12-2017,42.2575,42.610001,42.227501,42.330002,40.19022,102693200
08-12-2017,42.622501,42.75,42.205002,42.342499,40.202091,93420800
11-12-2017,42.299999,43.2225,42.197498,43.1675,40.985386,141095200
12-12-2017,43.037498,43.0975,42.865002,42.924999,40.755142,77636800
13-12-2017,43.125,43.384998,43,43.067501,40.890438,95273600
14-12-2017,43.099998,43.282501,42.912498,43.055,40.878571,81906000
15-12-2017,43.407501,43.5425,43.115002,43.4925,41.293953,160677200
18-12-2017,43.720001,44.299999,43.715,44.105,41.875488,117684400
19-12-2017,43.7575,43.8475,43.522499,43.634998,41.429249,109745600
20-12-2017,43.717499,43.855,43.3125,43.587502,41.384159,93902400
21-12-2017,43.5425,44.005001,43.525002,43.752499,41.540813,83799600
22-12-2017,43.669998,43.855,43.625,43.752499,41.540813,65397600
26-12-2017,42.700001,42.8675,42.419998,42.642502,40.486931,132742000
27-12-2017,42.525002,42.695,42.427502,42.650002,40.494045,85992800
28-12-2017,42.75,42.962502,42.619999,42.77,40.607986,65920800
29-12-2017,42.630001,42.647499,42.305,42.307499,40.168865,103999600
02-01-2018,42.540001,43.075001,42.314999,43.064999,40.888062,102223600
03-01-2018,43.1325,43.637501,42.990002,43.057499,40.880947,118071600
04-01-2018,43.134998,43.3675,43.02,43.2575,41.070843,89738400
05-01-2018,43.360001,43.842499,43.262501,43.75,41.538445,94640000
08-01-2018,43.587502,43.9025,43.482498,43.587502,41.384159,82271200
09-01-2018,43.637501,43.764999,43.352501,43.5825,41.379406,86336000
10-01-2018,43.290001,43.575001,43.25,43.572498,41.369915,95839600
11-01-2018,43.647499,43.872501,43.622501,43.82,41.6049,74670800
12-01-2018,44.044998,44.34,43.912498,44.272499,42.034534,101672400
16-01-2018,44.474998,44.8475,44.035,44.047501,41.820904,118263600
17-01-2018,44.037498,44.8125,43.767502,44.775002,42.511623,137547200
18-01-2018,44.842499,45.025002,44.5625,44.814999,42.549603,124773600
19-01-2018,44.6525,44.895,44.352501,44.615002,42.359722,129700400
22-01-2018,44.325001,44.445,44.150002,44.25,42.013168,108434400
23-01-2018,44.325001,44.860001,44.205002,44.259998,42.022659,130756400
24-01-2018,44.3125,44.325001,43.299999,43.555,41.353298,204420400
25-01-2018,43.627499,43.737499,42.6325,42.7775,40.615105,166116000
26-01-2018,43,43,42.514999,42.877499,40.710037,156572000
29-01-2018,42.540001,42.540001,41.767502,41.990002,39.867405,202561600
30-01-2018,41.3825,41.842499,41.174999,41.7425,39.632416,184192800
31-01-2018,41.717499,42.110001,41.625,41.857498,39.741608,129915600
01-02-2018,41.7925,42.154999,41.689999,41.945,39.824684,188923200
02-02-2018,41.5,41.700001,40.025002,40.125,38.096684,346375200
05-02-2018,39.775002,40.970001,39,39.122501,37.144855,290954000
06-02-2018,38.7075,40.93,38.5,40.7575,38.697208,272975200
07-02-2018,40.772499,40.849998,39.767502,39.884998,37.868816,206434400
08-02-2018,40.072498,40.25,38.7575,38.787498,36.826797,217562000
09-02-2018,39.267502,39.4725,37.560001,39.102501,37.277237,282690400
12-02-2018,39.625,40.9725,39.377499,40.677502,38.778717,243278000
13-02-2018,40.487499,41.1875,40.412498,41.084999,39.167194,130196800
14-02-2018,40.759998,41.884998,40.720001,41.842499,39.889336,162579600
15-02-2018,42.447498,43.272499,42.25,43.247501,41.228756,204588800
16-02-2018,43.09,43.705002,42.942501,43.107498,41.095287,160704400
20-02-2018,43.012501,43.564999,42.855,42.962502,40.957054,135722000
21-02-2018,43.2075,43.529999,42.752499,42.767502,40.771156,149886400
22-02-2018,42.950001,43.487499,42.927502,43.125,41.111969,123967600
23-02-2018,43.4175,43.912498,43.384998,43.875,41.826965,135249600
26-02-2018,44.087502,44.8475,44.052502,44.7425,42.653973,152648800
27-02-2018,44.775002,45.119999,44.540001,44.5975,42.515736,155712400
28-02-2018,44.814999,45.154999,44.512501,44.529999,42.451393,151128400
01-03-2018,44.634998,44.945,43.165001,43.75,41.707802,195208000
02-03-2018,43.200001,44.075001,43.112499,44.052502,41.996178,153816000
05-03-2018,43.802502,44.435001,43.630001,44.205002,42.14156,113605600
06-03-2018,44.477501,44.5625,44.032501,44.1675,42.105808,95154000
07-03-2018,43.735001,43.962502,43.567501,43.7575,41.714947,126814000
08-03-2018,43.869999,44.279999,43.767502,44.235001,42.170162,95096400
09-03-2018,44.490002,45,44.3475,44.994999,42.894676,128740800
12-03-2018,45.072498,45.5975,45.052502,45.43,43.30938,128828400
13-03-2018,45.647499,45.875,44.810001,44.9925,42.892296,126774000
14-03-2018,45.080002,45.130001,44.452499,44.610001,42.527653,117473600
15-03-2018,44.625,45.060001,44.517502,44.662498,42.577705,90975200
16-03-2018,44.662498,44.779999,44.404999,44.505001,42.427559,157618800
19-03-2018,44.330002,44.3675,43.415001,43.825001,41.779305,133787200
20-03-2018,43.810001,44.200001,43.735001,43.810001,41.764996,78597600
21-03-2018,43.759998,43.772499,42.814999,42.817501,40.818829,148219600
22-03-2018,42.5,43.169998,42.150002,42.212502,40.242065,165963200
23-03-2018,42.0975,42.48,41.235001,41.235001,39.3102,164115200
26-03-2018,42.017502,43.275002,41.610001,43.192501,41.176323,150164800
27-03-2018,43.419998,43.787498,41.73,42.084999,40.120518,163690400
28-03-2018,41.8125,42.505001,41.297501,41.619999,39.677227,166674000
29-03-2018,41.952499,42.9375,41.724998,41.945,39.987057,153594000
02-04-2018,41.66,42.235001,41.1175,41.669998,39.724884,150347200
03-04-2018,41.91,42.1875,41.220001,42.0975,40.132442,121112000
04-04-2018,41.220001,43.002499,41.192501,42.9025,40.899857,138422000
05-04-2018,43.145,43.557499,43.02,43.200001,41.183475,107732800
06-04-2018,42.7425,43.119999,42.049999,42.095001,40.130054,140021200
09-04-2018,42.470001,43.272499,42.462502,42.512501,40.528065,116070800
10-04-2018,43.25,43.5,42.8825,43.3125,41.290733,113634400
11-04-2018,43.057499,43.48,42.924999,43.110001,41.097668,89726400
12-04-2018,43.352501,43.75,43.259998,43.535,41.502834,91557200
13-04-2018,43.695,43.959999,43.462502,43.682499,41.643444,100497200
16-04-2018,43.7575,44.047501,43.7075,43.955002,41.903233,86313600
17-04-2018,44.122501,44.735001,44.102501,44.560001,42.47998,106421600
18-04-2018,44.452499,44.705002,44.220001,44.459999,42.384655,83018000
19-04-2018,43.439999,43.8475,43.165001,43.200001,41.183475,139235200
20-04-2018,42.650002,42.805,41.357498,41.43,39.496094,261964400
23-04-2018,41.7075,41.73,41.022499,41.310001,39.381699,146062000
24-04-2018,41.4175,41.5825,40.305,40.735001,38.833527,134768000
25-04-2018,40.654999,41.355,40.602501,40.912498,39.00275,113528400
26-04-2018,41.029999,41.432499,40.842499,41.055,39.138592,111852000
27-04-2018,41,41.0825,40.157501,40.580002,38.685764,142623200
30-04-2018,40.532501,41.814999,40.459999,41.314999,39.386456,169709600
01-05-2018,41.602501,42.299999,41.317501,42.275002,40.301651,214277600
02-05-2018,43.807499,44.4375,43.450001,44.142502,42.081982,266157600
03-05-2018,43.970001,44.375,43.610001,44.2225,42.158241,136272800
04-05-2018,44.5625,46.0625,44.5425,45.9575,43.81226,224805200
07-05-2018,46.294998,46.9175,46.1875,46.290001,44.12923,169805600
08-05-2018,46.247501,46.555,45.9175,46.512501,44.341351,113611200
09-05-2018,46.637501,46.849998,46.305,46.84,44.653564,92844800
10-05-2018,46.935001,47.592499,46.912498,47.509998,45.292286,111957200
11-05-2018,47.372501,47.514999,46.862499,47.147499,45.120029,104848800
14-05-2018,47.252499,47.3825,46.965,47.037498,45.014755,83115200
15-05-2018,46.695,46.767502,46.275002,46.610001,44.605644,94780800
16-05-2018,46.517502,47.115002,46.5,47.044998,45.021931,76732400
17-05-2018,47,47.227501,46.59,46.747501,44.737228,69176000
18-05-2018,46.797501,46.952499,46.532501,46.577499,44.574539,73190800
21-05-2018,47,47.317501,46.727501,46.907501,44.890343,73603200
22-05-2018,47.095001,47.220001,46.695,46.790001,44.777901,60962800
23-05-2018,46.587502,47.125,46.439999,47.09,45.064999,80233600
24-05-2018,47.192501,47.209999,46.552502,47.037498,45.014755,92936000
25-05-2018,47.057499,47.412498,46.912498,47.145,45.117638,69844000
29-05-2018,46.900002,47.1875,46.717499,46.974998,44.954948,90056400
30-05-2018,46.93,47,46.695,46.875,44.859249,74762000
31-05-2018,46.805,47.057499,46.535,46.717499,44.708511,109931200
01-06-2018,46.997501,47.564999,46.9375,47.560001,45.51479,93770000
04-06-2018,47.91,48.355,47.837502,47.9575,45.895191,105064800
05-06-2018,48.267502,48.485001,48.09,48.327499,46.249287,86264000
06-06-2018,48.407501,48.52,47.98,48.494999,46.40958,83734400
07-06-2018,48.535,48.549999,48.084999,48.365002,46.285175,85388800
08-06-2018,47.7925,48,47.442501,47.924999,45.864086,106627200
11-06-2018,47.837502,47.9925,47.552502,47.807499,45.751652,73234000
12-06-2018,47.8475,48.1525,47.787498,48.07,46.002861,67644400
13-06-2018,48.105,48.220001,47.610001,47.674999,45.624836,86553600
14-06-2018,47.887501,47.892502,47.555,47.700001,45.648762,86440400
15-06-2018,47.5075,47.540001,47.064999,47.209999,45.17984,246876800
18-06-2018,46.970001,47.305,46.799999,47.185001,45.155907,73939600
19-06-2018,46.285,46.5825,45.862499,46.422501,44.426205,134314000
20-06-2018,46.587502,46.799999,46.432499,46.625,44.620003,82514800
21-06-2018,46.8125,47.087502,46.235001,46.365002,44.37117,102847600
22-06-2018,46.529999,46.537498,46.174999,46.23,44.241985,108801600
25-06-2018,45.849998,46.23,45.182499,45.5425,43.584042,126652400
26-06-2018,45.747501,46.6325,45.634998,46.107498,44.124752,98276800
27-06-2018,46.307499,46.82,46.0075,46.040001,44.060158,101141200
28-06-2018,46.025002,46.552502,45.950001,46.375,44.380745,69460800
29-06-2018,46.572498,46.797501,45.727501,46.2775,44.287437,90950800
02-07-2018,45.955002,46.825001,45.855,46.794998,44.782684,70925200
03-07-2018,46.947498,46.987499,45.884998,45.98,44.002731,55819200
05-07-2018,46.314999,46.602501,46.07,46.349998,44.356815,66416800
06-07-2018,46.355,47.107498,46.299999,46.9925,44.971695,69940800
09-07-2018,47.375,47.669998,47.325001,47.645,45.596134,79026400
10-07-2018,47.677502,47.82,47.544998,47.587502,45.541107,63756400
11-07-2018,47.125,47.445,46.9025,46.970001,44.95015,75326000
12-07-2018,47.3825,47.852501,47.327499,47.7575,45.703793,72164400
13-07-2018,47.77,47.959999,47.724998,47.8325,45.77557,50055600
16-07-2018,47.880001,48.162498,47.605,47.727501,45.675087,60172400
17-07-2018,47.4375,47.967499,47.299999,47.862499,45.804287,62138000
18-07-2018,47.945,47.950001,47.482498,47.599998,45.553062,65573600
19-07-2018,47.422501,48.137501,47.422501,47.970001,45.907154,81147200
20-07-2018,47.945,48.107498,47.5425,47.860001,45.801888,82704800
23-07-2018,47.669998,47.990002,47.389999,47.9025,45.842548,63957600
24-07-2018,48.112499,48.415001,48.012501,48.25,46.175114,74791600
25-07-2018,48.264999,48.712502,48.107498,48.705002,46.610554,66839600
26-07-2018,48.6525,48.990002,48.4025,48.552502,46.4646,76304000
27-07-2018,48.747501,48.797501,47.525002,47.744999,45.691833,96096000
30-07-2018,47.974998,48.049999,47.267502,47.477501,45.435841,84118000
31-07-2018,47.575001,48.035,47.334999,47.572498,45.526749,157492000
01-08-2018,49.782501,50.439999,49.327499,50.375,48.208729,271742800
02-08-2018,50.145,52.095001,50.087502,51.8475,49.617912,249616000
03-08-2018,51.7575,52.185001,51.369999,51.997501,49.761456,133789600
06-08-2018,52,52.3125,51.767502,52.267502,50.019848,101701600
07-08-2018,52.330002,52.375,51.689999,51.7775,49.550922,102349600
08-08-2018,51.512501,51.952499,51.130001,51.8125,49.584415,90102000
09-08-2018,52.3825,52.445,51.799999,52.220001,49.974392,93970400
10-08-2018,51.84,52.275002,51.6675,51.8825,49.825535,98444800
13-08-2018,52.327499,52.737499,51.924999,52.217499,50.147255,103563600
14-08-2018,52.540001,52.639999,52.064999,52.4375,50.35854,82992000
15-08-2018,52.305,52.685001,52.0825,52.560001,50.476173,115230400
16-08-2018,52.9375,53.452499,52.8675,53.330002,51.215652,114001600
17-08-2018,53.360001,54.487499,53.290001,54.395,52.238422,141708000
20-08-2018,54.525002,54.794998,53.7775,53.865002,51.729443,121150800
21-08-2018,54.200001,54.297501,53.5075,53.759998,51.628605,104639200
22-08-2018,53.525002,54.09,53.459999,53.762501,51.631008,76072400
23-08-2018,53.662498,54.262501,53.650002,53.872501,51.736649,75532800
24-08-2018,54.150002,54.224998,53.7775,54.040001,51.897503,73905600
27-08-2018,54.287498,54.685001,54.0825,54.485001,52.324863,82100400
28-08-2018,54.752499,55.134998,54.73,54.924999,52.74741,91107200
29-08-2018,55.037498,55.872501,54.852501,55.744999,53.534904,109019200
30-08-2018,55.8125,57.064999,55.599998,56.2575,54.027084,195175200
31-08-2018,56.627499,57.217499,56.5,56.907501,54.651318,173360400
04-09-2018,57.102501,57.294998,56.657501,57.09,54.82658,109560400
05-09-2018,57.247501,57.4175,56.275002,56.717499,54.468853,133332000
06-09-2018,56.557499,56.837502,55.325001,55.775002,53.563713,137160000
07-09-2018,55.462502,56.342499,55.177502,55.325001,53.131557,150479200
10-09-2018,55.237499,55.462502,54.1175,54.5825,52.418484,158066000
11-09-2018,54.502499,56.075001,54.139999,55.962502,53.743786,142996000
12-09-2018,56.235001,56.25,54.959999,55.267502,53.076332,197114800
13-09-2018,55.880001,57.087502,55.642502,56.602501,54.358406,166825600
14-09-2018,56.4375,56.709999,55.630001,55.959999,53.741379,127997200
17-09-2018,55.537498,55.737499,54.317501,54.470001,52.310455,148780400
18-09-2018,54.447498,55.462502,54.279999,54.560001,52.396896,126286800
19-09-2018,54.625,54.904999,53.825001,54.592499,52.428097,108495200
20-09-2018,55.060001,55.57,54.787498,55.0075,52.826645,106435200
21-09-2018,55.195,55.34,54.322498,54.415001,52.257633,384986800
24-09-2018,54.205002,55.314999,54.157501,55.197498,53.009113,110773600
25-09-2018,54.9375,55.705002,54.924999,55.547501,53.345238,98217600
26-09-2018,55.25,55.9375,54.939999,55.105,52.92028,95938800
27-09-2018,55.955002,56.610001,55.884998,56.237499,54.007881,120724800
28-09-2018,56.197498,56.459999,56.005001,56.435001,54.197548,91717600
01-10-2018,56.987499,57.355,56.587502,56.814999,54.562481,94403200
02-10-2018,56.8125,57.5,56.657501,57.32,55.047459,99152800
03-10-2018,57.512501,58.3675,57.445,58.017502,55.717316,114619200
04-10-2018,57.695,58.087502,56.682499,56.997501,54.737743,128168000
05-10-2018,56.990002,57.102501,55.145,56.072498,53.849415,134322000
08-10-2018,55.552502,56.200001,55.049999,55.942501,53.724575,118655600
09-10-2018,55.91,56.817501,55.5625,56.717499,54.468853,107564000
10-10-2018,56.365002,56.587502,54.012501,54.09,51.945515,167962400
11-10-2018,53.630001,54.875,53.080002,53.612499,51.48695,212497600
12-10-2018,55.105,55.720001,54.209999,55.5275,53.326027,161351600
15-10-2018,55.290001,55.4575,54.317501,54.34,52.185608,123164000
16-10-2018,54.732498,55.747501,54.189999,55.537498,53.335629,116736000
17-10-2018,55.575001,55.66,54.834999,55.297501,53.105152,91541600
18-10-2018,54.465,54.935001,53.25,54.005001,51.863892,130325200
19-10-2018,54.514999,55.314999,54.357498,54.827499,52.653782,132314800
22-10-2018,54.947498,55.84,54.735001,55.162498,52.975494,115168400
23-10-2018,53.9575,55.8125,53.674999,55.682499,53.474884,155071200
24-10-2018,55.650002,56.057499,53.634998,53.772499,51.640606,163702000
25-10-2018,54.427502,55.345001,54.1875,54.950001,52.771435,119423200
26-10-2018,53.974998,55.047501,53.1675,54.075001,51.931114,189033600
29-10-2018,54.797501,54.922501,51.522499,53.060001,50.95636,183742000
30-10-2018,52.787498,53.794998,52.317501,53.325001,51.210857,146640000
31-10-2018,54.220001,55.112499,54.154999,54.715,52.545746,153435600
01-11-2018,54.762501,55.59,54.202499,55.555,53.35244,233292800
02-11-2018,52.387501,53.412498,51.357498,51.869999,49.813538,365314800
05-11-2018,51.075001,51.0975,49.5425,50.397499,48.399422,264654800
06-11-2018,50.48,51.18,50.422501,50.942501,48.92281,127531600
07-11-2018,51.4925,52.514999,51.032501,52.487499,50.406555,133697600
08-11-2018,52.494999,52.529999,51.6875,52.122501,50.230682,101450400
09-11-2018,51.387501,51.502499,50.5625,51.1175,49.262157,137463200
12-11-2018,49.75,49.962502,48.447498,48.5425,46.780605,204542000
13-11-2018,47.907501,49.294998,47.862499,48.057499,46.313221,187531600
14-11-2018,48.474998,48.619999,46.482498,46.700001,45.004997,243204000
15-11-2018,47.0975,47.9925,46.724998,47.852501,46.115665,185915200
16-11-2018,47.625,48.7425,47.365002,48.3825,46.626423,147713200
19-11-2018,47.5,47.674999,46.247501,46.465,44.778526,167701200
20-11-2018,44.592499,45.3675,43.877499,44.244999,42.639095,271300800
21-11-2018,44.932499,45.067501,44.137501,44.195,42.590912,124496800
23-11-2018,43.735001,44.150002,43.025002,43.072498,41.509148,94496000
26-11-2018,43.560001,43.737499,42.564999,43.654999,42.070507,179994000
27-11-2018,42.877499,43.692501,42.720001,43.560001,41.978958,165549600
28-11-2018,44.182499,45.322498,43.732498,45.235001,43.593163,184250000
29-11-2018,45.665001,45.700001,44.424999,44.887501,43.258278,167080000
30-11-2018,45.072498,45.0825,44.2575,44.645,43.024578,158126000
03-12-2018,46.115002,46.235001,45.302502,46.205002,44.527962,163210000
04-12-2018,45.237499,45.5975,44.067501,44.172501,42.569229,165377200
06-12-2018,42.939999,43.695,42.605,43.68,42.094601,172393600
07-12-2018,43.372501,43.622501,42.075001,42.122501,40.593632,169126400
10-12-2018,41.25,42.522499,40.8325,42.400002,40.861061,248104000
11-12-2018,42.915001,42.947498,41.75,42.157501,40.627369,189126800
12-12-2018,42.599998,42.98,42.255001,42.275002,40.740593,142510800
13-12-2018,42.622501,43.142502,42.387501,42.737499,41.186317,127594400
14-12-2018,42.25,42.27,41.32,41.369999,39.868443,162814800
17-12-2018,41.362499,42.087502,40.682499,40.985001,39.497417,177151600
18-12-2018,41.345001,41.8825,41.0975,41.517502,40.010605,135366000
19-12-2018,41.5,41.862499,39.772499,40.2225,38.7626,196189200
20-12-2018,40.099998,40.5275,38.825001,39.2075,37.784439,259092000
21-12-2018,39.215,39.540001,37.407501,37.682499,36.314789,382978400
24-12-2018,37.037498,37.887501,36.647499,36.7075,35.375175,148676800
26-12-2018,37.075001,39.307499,36.68,39.2925,37.866356,234330000
27-12-2018,38.959999,39.192501,37.517502,39.037498,37.620605,212468400
28-12-2018,39.375,39.630001,38.637501,39.057499,37.639881,169165600
31-12-2018,39.6325,39.84,39.119999,39.435001,38.003685,140014000
02-01-2019,38.7225,39.712502,38.557499,39.48,38.04705,148158800
03-01-2019,35.994999,36.43,35.5,35.547501,34.257282,365248800
04-01-2019,36.1325,37.137501,35.950001,37.064999,35.7197,234428400
07-01-2019,37.174999,37.2075,36.474998,36.982498,35.640198,219111200
08-01-2019,37.389999,37.955002,37.130001,37.6875,36.319603,164101200
09-01-2019,37.822498,38.6325,37.407501,38.327499,36.936378,180396400
10-01-2019,38.125,38.4925,37.715,38.450001,37.05444,143122800
11-01-2019,38.220001,38.424999,37.877499,38.072498,36.690628,108092800
14-01-2019,37.712502,37.817501,37.305,37.5,36.138912,129756800
15-01-2019,37.567501,38.3475,37.512501,38.267502,36.878555,114843600
16-01-2019,38.27,38.970001,38.25,38.735001,37.329086,122278800
17-01-2019,38.549999,39.415001,38.314999,38.965,37.550735,119284800
18-01-2019,39.375,39.470001,38.994999,39.205002,37.782024,135004000
22-01-2019,39.102501,39.182499,38.154999,38.325001,36.933975,121576000
23-01-2019,38.537498,38.785,37.924999,38.48,37.083336,92522400
24-01-2019,38.5275,38.619999,37.935001,38.174999,36.78941,101766000
25-01-2019,38.869999,39.532501,38.580002,39.439999,38.008503,134142000
28-01-2019,38.947498,39.0825,38.415001,39.075001,37.656742,104768400
29-01-2019,39.0625,39.532501,38.5275,38.669998,37.266445,166348800
30-01-2019,40.8125,41.537498,40.057499,41.3125,39.813034,244439200
31-01-2019,41.5275,42.25,41.139999,41.610001,40.099735,162958400
01-02-2019,41.740002,42.244999,41.482498,41.630001,40.119011,130672400
04-02-2019,41.852501,42.915001,41.82,42.8125,41.258583,125982000
05-02-2019,43.215,43.77,43.087502,43.544998,41.964497,144406400
06-02-2019,43.662498,43.892502,43.212502,43.560001,41.978958,112958400
07-02-2019,43.099998,43.485001,42.584999,42.735001,41.18391,126966800
08-02-2019,42.247501,42.665001,42.105,42.602501,41.2323,95280000
11-02-2019,42.762501,42.802502,42.3125,42.357498,40.995178,83973600
12-02-2019,42.525002,42.75,42.424999,42.7225,41.348434,89134000
13-02-2019,42.8475,43.119999,42.48,42.544998,41.176643,89960800
14-02-2019,42.427502,42.814999,42.345001,42.700001,41.326672,87342800
15-02-2019,42.8125,42.924999,42.4375,42.605,41.234715,98507200
19-02-2019,42.427502,42.860001,42.372501,42.732498,41.35812,75891200
20-02-2019,42.797501,43.330002,42.747501,43.0075,41.624268,104457600
21-02-2019,42.950001,43.092499,42.575001,42.764999,41.389565,68998800
22-02-2019,42.895,43.25,42.845001,43.2425,41.851715,75652800
25-02-2019,43.540001,43.967499,43.487499,43.557499,42.156586,87493600
26-02-2019,43.427502,43.825001,43.2925,43.5825,42.180782,68280800
27-02-2019,43.302502,43.75,43.182499,43.717499,42.311436,111341600
28-02-2019,43.580002,43.727501,43.23,43.287498,41.895267,112861600
01-03-2019,43.57,43.787498,43.2225,43.7425,42.335632,103544800
04-03-2019,43.922501,44.4375,43.4925,43.962502,42.54855,109744800
05-03-2019,43.985001,44,43.634998,43.8825,42.47113,78949600
06-03-2019,43.6675,43.872501,43.485001,43.630001,42.226749,83241600
07-03-2019,43.467499,43.610001,43.005001,43.125,41.737991,99185600
08-03-2019,42.580002,43.267502,42.375,43.227501,41.837196,95997600
11-03-2019,43.872501,44.779999,43.837502,44.724998,43.286541,128044000
12-03-2019,45,45.6675,44.842499,45.227501,43.772869,129870400
13-03-2019,45.5625,45.825001,45.23,45.427502,43.966434,124130000
14-03-2019,45.974998,46.025002,45.639999,45.932499,44.455185,94318000
15-03-2019,46.212502,46.8325,45.935001,46.529999,45.033482,156171600
18-03-2019,46.450001,47.0975,46.447498,47.005001,45.493202,104879200
19-03-2019,47.087502,47.247501,46.48,46.6325,45.132687,126585600
20-03-2019,46.557499,47.372501,46.182499,47.040001,45.527084,124140800
21-03-2019,47.505001,49.0825,47.452499,48.772499,47.203854,204136800
22-03-2019,48.834999,49.422501,47.695,47.762501,46.226334,169630800
25-03-2019,47.877499,47.994999,46.650002,47.185001,45.667412,175381200
26-03-2019,47.915001,48.220001,46.145,46.697498,45.195591,199202000
27-03-2019,47.1875,47.439999,46.637501,47.1175,45.602085,119393600
28-03-2019,47.237499,47.389999,46.8825,47.18,45.662575,83121600
29-03-2019,47.4575,47.52,47.134998,47.487499,45.960178,94256000
01-04-2019,47.91,47.919998,47.095001,47.810001,46.27232,111448000
02-04-2019,47.772499,48.615002,47.762501,48.505001,46.944958,91062800
03-04-2019,48.3125,49.125,48.287498,48.837502,47.266762,93087200
04-04-2019,48.697498,49.092499,48.285,48.922501,47.349022,76457200
05-04-2019,49.112499,49.275002,48.982498,49.25,47.665997,74106400
08-04-2019,49.105,50.057499,49.084999,50.025002,48.416065,103526800
09-04-2019,50.080002,50.712502,49.807499,49.875,48.270889,143072800
10-04-2019,49.669998,50.185001,49.544998,50.154999,48.541885,86781200
11-04-2019,50.212502,50.25,49.610001,49.737499,48.137821,83603200
12-04-2019,49.799999,50.035,49.052502,49.717499,48.118462,111042800
15-04-2019,49.645,49.962502,49.502499,49.807499,48.205559,70146400
16-04-2019,49.865002,50.342499,49.639999,49.8125,48.2104,102785600
17-04-2019,49.884998,50.845001,49.6525,50.782501,49.1492,115627200
18-04-2019,50.779999,51.037498,50.630001,50.965,49.325836,96783200
22-04-2019,50.7075,51.235001,50.584999,51.1325,49.487949,77758000
23-04-2019,51.107498,51.9375,50.974998,51.869999,50.201733,93292000
24-04-2019,51.84,52.119999,51.762501,51.790001,50.124298,70162400
25-04-2019,51.7075,51.939999,51.279999,51.32,49.669418,74172800
26-04-2019,51.224998,51.25,50.529999,51.075001,49.432304,74596400
29-04-2019,51.099998,51.4925,50.965,51.1525,49.507305,88818800
30-04-2019,50.764999,50.849998,49.7775,50.1675,48.553978,186139600
01-05-2019,52.470001,53.827499,52.307499,52.630001,50.93729,259309200
